scenario_id,replacement_scope,destination_definition,facility_record_count,facility_weight_rule,source_version,beta_per_min,walking_speed_mps,dong_name,demand_index,ri_mean,cag,bus_inefficiency_raw,facility_dispersion_mean_m,dss_raw,dss_01,rank_global,rank_eligible,top8_eligible,baseline_ri_mean,baseline_cag,baseline_facility_dispersion_mean_m,baseline_dss_raw,baseline_rank_global,baseline_rank_eligible,baseline_top8_eligible,ri_change_vs_baseline,cag_change_vs_baseline,facility_dispersion_change_m,rank_global_change
full_elder_care_providers,full_cag_and_facility_term,노인돌봄 수행기관 공개 좌표 대리층,10,각 레코드 동일가중,2026-03-02 공개좌표 10건,0.1,0.8,대화동,-0.351512429196386,0.4531068987221153,-1.802765867121177,2.002485221552675e-05,802.2041951122047,-1.279198133046331,0.08501886410413108,43,40,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,-36.7793253394481,-1.0512070158453364,512.9459560596224,5
partial_senior_centers_latest_linked_570,partial_facility_term_only,2026-06 최신 경로당 594행 중 2025 공개좌표와 엄격 연결된 좌표완성 570행,570,각 좌표완성 레코드 동일가중; 최근거리만 사용,2026-06 workbook 594; coordinate-complete linked subset 570; 24 incomplete,0.1,0.8,관산동,0.1500954406277719,2.4993253459689755,1.2274261933978212,0.0001069583515347,531.1781059689621,0.9940666758573541,0.7239644727515429,5,4,True,2.4993253459689755,1.2274261933978212,834.2584241105883,0.9164599657340404,7,6,True,0.0,0.0,-303.0803181416262,-2
partial_senior_centers_latest_linked_570,partial_facility_term_only,2026-06 최신 경로당 594행 중 2025 공개좌표와 엄격 연결된 좌표완성 570행,570,각 좌표완성 레코드 동일가중; 최근거리만 사용,2026-06 workbook 594; coordinate-complete linked subset 570; 24 incomplete,0.1,0.8,행주동,-0.0078915205836514,8.694980334077634,0.7904260084118929,0.0001883098010287,644.1840787233531,0.9881027590205967,0.7221878572565483,6,5,True,8.694980334077634,0.7904260084118929,1358.4192868361513,0.9711354349229713,6,5,True,0.0,0.0,-714.2352081127982,0
partial_senior_centers_latest_linked_570,partial_facility_term_only,2026-06 최신 경로당 594행 중 2025 공개좌표와 엄격 연결된 좌표완성 570행,570,각 좌표완성 레코드 동일가중; 최근거리만 사용,2026-06 workbook 594; coordinate-complete linked subset 570; 24 incomplete,0.1,0.8,대화동,-0.351512429196386,37.23243223817021,-0.7515588512758407,2.002485221552675e-05,294.5260057129069,-0.7507505915057985,0.20419374522796174,38,35,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,0.0,0.0,5.267766660324526,0
full_senior_centers_latest_linked_570,full_cag_and_facility_term,2026-06 최신 경로당 594행 중 2025 공개좌표와 엄격 연결된 좌표완성 570행,570,각 좌표완성 레코드 동일가중,2026-06 workbook 594; coordinate-complete linked subset 570; 24 incomplete,0.1,0.8,관산동,0.1500954406277719,1.2507318767743376,1.2122782329408446,0.0001069583515347,531.1781059689621,1.0623201047200719,0.7752990571783738,4,3,True,2.4993253459689755,1.2274261933978212,834.2584241105883,0.9164599657340404,7,6,True,-1.2485934691946379,-0.015147960456976639,-303.0803181416262,-3
full_senior_centers_latest_linked_570,full_cag_and_facility_term,2026-06 최신 경로당 594행 중 2025 공개좌표와 엄격 연결된 좌표완성 570행,570,각 좌표완성 레코드 동일가중,2026-06 workbook 594; coordinate-complete linked subset 570; 24 incomplete,0.1,0.8,행주동,-0.0078915205836514,3.1446749744771125,0.7012376911391748,0.0001883098010287,644.1840787233531,0.972970850226248,0.7521440280309533,7,6,True,8.694980334077634,0.7904260084118929,1358.4192868361513,0.9711354349229713,6,5,True,-5.550305359600522,-0.08918831727271814,-714.2352081127982,1
full_senior_centers_latest_linked_570,full_cag_and_facility_term,2026-06 최신 경로당 594행 중 2025 공개좌표와 엄격 연결된 좌표완성 570행,570,각 좌표완성 레코드 동일가중,2026-06 workbook 594; coordinate-complete linked subset 570; 24 incomplete,0.1,0.8,대화동,-0.351512429196386,9.248478662327498,-0.7428006909022966,2.002485221552675e-05,294.5260057129069,-0.792927054222594,0.2945082292710624,41,38,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,-27.983953575842712,0.008758160373544044,5.267766660324526,3
partial_combined_union,partial_facility_term_only,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,최근거리는 598개 레코드 합집합; 목록 간 동일 지점 중복 허용,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,관산동,0.1500954406277719,2.4993253459689755,1.2274261933978212,0.0001069583515347,530.5072374203055,0.998924899634171,0.7244308795285792,5,4,True,2.4993253459689755,1.2274261933978212,834.2584241105883,0.9164599657340404,7,6,True,0.0,0.0,-303.7511866902828,-2
partial_combined_union,partial_facility_term_only,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,최근거리는 598개 레코드 합집합; 목록 간 동일 지점 중복 허용,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,행주동,-0.0078915205836514,8.694980334077634,0.7904260084118929,0.0001883098010287,641.0833529928959,0.9920352110891676,0.7223828321256248,6,5,True,8.694980334077634,0.7904260084118929,1358.4192868361513,0.9711354349229713,6,5,True,0.0,0.0,-717.3359338432554,0
partial_combined_union,partial_facility_term_only,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,최근거리는 598개 레코드 합집합; 목록 간 동일 지점 중복 허용,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,대화동,-0.351512429196386,37.23243223817021,-0.7515588512758407,2.002485221552675e-05,294.02777566681124,-0.7478255893111634,0.2051871170382882,38,35,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,0.0,0.0,4.769536614228855,0
full_combined_record_equal,full_cag_and_facility_term,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,598개 레코드 동일가중(1건=1); 경로당 목록이 구조적으로 지배,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,관산동,0.1500954406277719,1.2949281035991724,1.2247175907072099,0.0001069583515347,530.5072374203055,1.089457533884044,0.778242254872232,4,3,True,2.4993253459689755,1.2274261933978212,834.2584241105883,0.9164599657340404,7,6,True,-1.204397242369803,-0.0027086026906113503,-303.7511866902828,-3
full_combined_record_equal,full_cag_and_facility_term,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,598개 레코드 동일가중(1건=1); 경로당 목록이 구조적으로 지배,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,행주동,-0.0078915205836514,3.287777011406693,0.7094966205641504,0.0001883098010287,641.0833529928959,0.9905929468298309,0.7529998865961349,7,6,True,8.694980334077634,0.7904260084118929,1358.4192868361513,0.9711354349229713,6,5,True,-5.4072033226709415,-0.0809293878477425,-717.3359338432554,1
full_combined_record_equal,full_cag_and_facility_term,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,598개 레코드 동일가중(1건=1); 경로당 목록이 구조적으로 지배,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,대화동,-0.351512429196386,10.01065463394837,-0.7964696086959779,2.002485221552675e-05,294.02777566681124,-0.8383941240311403,0.2860180623603622,41,38,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,-27.221777604221842,-0.04491075742013728,4.769536614228855,3
full_combined_layer_equal,full_cag_and_facility_term,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,3개 목록의 RI 총기여를 각 1/3로 규격화; 각 목록 내 레코드 동일가중,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,관산동,0.1500954406277719,0.002217462521521918,0.9345476236278513,0.0001069583515347,530.5072374203055,0.6552408515848731,0.6916458186464561,7,6,True,2.4993253459689755,1.2274261933978212,834.2584241105883,0.9164599657340404,7,6,True,-2.4971078834474536,-0.29287856976996995,-303.7511866902828,0
full_combined_layer_equal,full_cag_and_facility_term,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,3개 목록의 RI 총기여를 각 1/3로 규격화; 각 목록 내 레코드 동일가중,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,행주동,-0.0078915205836514,0.01165421974302095,0.566589997948033,0.0001883098010287,641.0833529928959,0.752248511689,0.7231564169543724,4,3,True,8.694980334077634,0.7904260084118929,1358.4192868361513,0.9711354349229713,6,5,True,-8.683326114334614,-0.22383601046385992,-717.3359338432554,-2
full_combined_layer_equal,full_cag_and_facility_term,경로당+노인복지관+노인돌봄 수행기관 공개좌표 합집합,598,3개 목록의 RI 총기여를 각 1/3로 규격화; 각 목록 내 레코드 동일가중,2025-06-30 senior centers 585 + 2026-02-27 welfare centers 3 + 2026-03-02 providers 10,0.1,0.8,대화동,-0.351512429196386,0.14728392205895077,-2.359409286565178,2.002485221552675e-05,294.02777566681124,-1.474040916792086,0.0,44,41,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,-37.08514831611126,-1.6078504352893375,4.769536614228855,6
